Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-03 09:30:00-05:00,83.08000183105469,85.25,83.0,83.75499725341797,83.75499725341797,221397
2023-01-03 10:30:00-05:00,83.79000091552734,83.94999694824219,82.20999908447266,82.25,82.25,114501
2023-01-03 11:30:00-05:00,82.30000305175781,83.44000244140625,81.94000244140625,83.39649963378906,83.39649963378906,95571
2023-01-03 12:30:00-05:00,83.44000244140625,84.37999725341797,83.33999633789062,84.3499984741211,84.3499984741211,74348
2023-01-03 13:30:00-05:00,84.20999908447266,84.20999908447266,83.01370239257812,83.02999877929688,83.02999877929688,60236
2023-01-03 14:30:00-05:00,82.91999816894531,84.0479965209961,82.66999816894531,83.57499694824219,83.57499694824219,73461
2023-01-03 15:30:00-05:00,83.62000274658203,84.03990173339844,83.49500274658203,83.87000274658203,83.87000274658203,124437
2023-01-04 09:30:00-05:00,84.61000061035156,86.89990234375,84.13999938964844,85.76000213623047,85.76000213623047,310500
2023-01-04 10:30:00-05:00,85.77989959716797,87.0199966430664,85.37000274658203,87.0199966430664,87.0199966430664,149519
2023-01-04 11:30:00-05:00,86.98999786376953,87.73999786376953,86.80999755859375,86.8499984741211,86.8499984741211,155496
2023-01-04 12:30:00-05:00,86.83999633789062,87.01000213623047,86.12999725341797,86.16000366210938,86.16000366210938,80005
2023-01-04 13:30:00-05:00,86.16000366210938,86.2300033569336,84.5,84.50499725341797,84.50499725341797,141431
2023-01-04 14:30:00-05:00,84.5,85.0999984741211,83.04000091552734,83.04000091552734,83.04000091552734,240075
2023-01-04 15:30:00-05:00,83.04000091552734,83.04000091552734,82.05999755859375,82.23999786376953,82.23999786376953,287364
2023-01-05 09:30:00-05:00,81.5199966430664,81.55999755859375,79.62999725341797,81.07499694824219,81.07499694824219,310720
2023-01-05 10:30:00-05:00,81.12999725341797,81.13500213623047,80.1500015258789,80.54000091552734,80.54000091552734,150942
2023-01-05 11:30:00-05:00,80.55999755859375,80.7300033569336,80.0999984741211,80.70999908447266,80.70999908447266,110506
2023-01-05 12:30:00-05:00,80.68000030517578,81.20999908447266,80.46009826660156,81.16999816894531,81.16999816894531,71915
2023-01-05 13:30:00-05:00,81.11000061035156,81.25,80.4800033569336,80.48500061035156,80.48500061035156,65960
2023-01-05 14:30:00-05:00,80.48500061035156,80.81500244140625,80.43000030517578,80.55500030517578,80.55500030517578,127197
2023-01-05 15:30:00-05:00,80.55500030517578,80.5999984741211,80.11000061035156,80.26000213623047,80.26000213623047,166158
2023-01-06 09:30:00-05:00,81.44999694824219,83.18000030517578,80.52999877929688,82.66999816894531,82.66999816894531,197048
2023-01-06 10:30:00-05:00,82.77210235595703,83.47000122070312,82.63999938964844,83.45999908447266,83.45999908447266,133480
2023-01-06 11:30:00-05:00,83.59989929199219,84.9000015258789,83.58999633789062,84.20999908447266,84.20999908447266,122420
2023-01-06 12:30:00-05:00,84.20500183105469,84.52999877929688,83.68250274658203,84.52999877929688,84.52999877929688,72134
2023-01-06 13:30:00-05:00,84.5457992553711,85.12000274658203,84.47000122070312,84.56500244140625,84.56500244140625,137160
2023-01-06 14:30:00-05:00,84.58999633789062,85.02999877929688,84.44999694824219,84.72000122070312,84.72000122070312,134151
